ID,SurveySessionID,QuestionID,QuestionName,SectionID,SubmittedAt,Duration,Statement,Value,ColumnIndex,Sentiment
1933,191,9,QA3,2,2025-01-29 13:42:08.503085095 +0000 UTC,648,7,-1,4,Positive
1933,191,9,QA3,2,2025-01-29 13:42:08.503085095 +0000 UTC,648,35,0,5,Positive
1933,191,9,QA3,2,2025-01-29 13:42:08.503085095 +0000 UTC,648,11,0,5,Negative
1933,191,9,QA3,2,2025-01-29 13:42:08.503085095 +0000 UTC,648,12,1,6,Negative
1933,191,9,QA3,2,2025-01-29 13:42:08.503085095 +0000 UTC,648,40,1,6,Positive
1933,191,9,QA3,2,2025-01-29 13:42:08.503085095 +0000 UTC,648,20,1,6,Positive
1933,191,9,QA3,2,2025-01-29 13:42:08.503085095 +0000 UTC,648,19,1,6,Negative
1933,191,9,QA3,2,2025-01-29 13:42:08.503085095 +0000 UTC,648,16,1,6,Negative
1933,191,9,QA3,2,2025-01-29 13:42:08.503085095 +0000 UTC,648,10,2,7,Negative
1933,191,9,QA3,2,2025-01-29 13:42:08.503085095 +0000 UTC,648,6,2,7,Positive
1933,191,9,QA3,2,2025-01-29 13:42:08.503085095 +0000 UTC,648,2,2,7,Positive
1933,191,9,QA3,2,2025-01-29 13:42:08.503085095 +0000 UTC,648,30,2,7,Positive
1933,191,9,QA3,2,2025-01-29 13:42:08.503085095 +0000 UTC,648,32,2,7,Positive
1933,191,9,QA3,2,2025-01-29 13:42:08.503085095 +0000 UTC,648,18,3,8,Positive
1933,191,9,QA3,2,2025-01-29 13:42:08.503085095 +0000 UTC,648,8,3,8,Positive
1933,191,9,QA3,2,2025-01-29 13:42:08.503085095 +0000 UTC,648,27,3,8,Positive
1933,191,9,QA3,2,2025-01-29 13:42:08.503085095 +0000 UTC,648,1,3,8,Positive
1933,191,9,QA3,2,2025-01-29 13:42:08.503085095 +0000 UTC,648,31,4,9,Positive
1933,191,9,QA3,2,2025-01-29 13:42:08.503085095 +0000 UTC,648,25,4,9,Negative
1933,191,9,QA3,2,2025-01-29 13:42:08.503085095 +0000 UTC,648,9,4,9,Negative
1933,191,9,QA3,2,2025-01-29 13:42:08.503085095 +0000 UTC,648,42,4,9,Negative
1933,191,9,QA3,2,2025-01-29 13:42:08.503085095 +0000 UTC,648,24,5,10,Positive
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,18,-5,0,Positive
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,28,-4,1,Negative
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,13,-4,1,Negative
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,33,-4,1,Positive
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,10,-3,2,Negative
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,29,-3,2,Negative
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,6,-3,2,Positive
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,25,-3,2,Negative
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,4,-2,3,Negative
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,34,-2,3,Negative
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,37,-2,3,Positive
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,22,-2,3,Negative
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,17,-2,3,Negative
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,26,-2,3,Negative
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,3,-1,4,Negative
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,8,-1,4,Positive
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,36,-1,4,Negative
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,38,0,5,Positive
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,2,0,5,Positive
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,23,1,6,Negative
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,35,1,6,Positive
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,30,1,6,Positive
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,1,1,6,Positive
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,7,1,6,Positive
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,16,1,6,Negative
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,14,1,6,Positive
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,15,2,7,Negative
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,27,2,7,Positive
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,20,2,7,Positive
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,5,2,7,Positive
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,19,2,7,Negative
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,32,2,7,Positive
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,12,3,8,Negative
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,39,3,8,Positive
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,41,3,8,Positive
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,21,3,8,Negative
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,42,3,8,Negative
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,40,4,9,Positive
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,31,4,9,Positive
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,24,4,9,Positive
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,9,4,9,Negative
2021,199,9,QA3,2,2025-02-03 15:54:14.711013876 +0000 UTC,533,11,5,10,Negative
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,23,-5,0,Negative
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,42,-4,1,Negative
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,17,-4,1,Negative
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,29,-3,2,Negative
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,13,-3,2,Negative
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,3,-2,3,Negative
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,26,-2,3,Negative
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,30,-2,3,Positive
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,33,-2,3,Positive
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,22,-2,3,Negative
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,19,-1,4,Negative
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,41,-1,4,Positive
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,12,-1,4,Negative
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,11,0,5,Negative
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,39,0,5,Positive
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,34,0,5,Negative
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,6,0,5,Positive
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,37,0,5,Positive
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,4,0,5,Negative
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,18,0,5,Positive
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,10,0,5,Negative
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,5,1,6,Positive
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,9,1,6,Negative
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,27,1,6,Positive
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,15,1,6,Negative
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,35,1,6,Positive
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,38,1,6,Positive
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,36,1,6,Negative
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,2,2,7,Positive
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,24,2,7,Positive
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,20,2,7,Positive
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,40,2,7,Positive
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,25,3,8,Negative
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,8,3,8,Positive
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,7,3,8,Positive
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,32,3,8,Positive
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,21,3,8,Negative
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,16,4,9,Negative
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,31,4,9,Positive
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,14,4,9,Positive
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,28,4,9,Negative
2054,201,9,QA3,2,2025-02-05 21:40:06.467650017 +0000 UTC,210,1,5,10,Positive
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,28,-5,0,Negative
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,9,-4,1,Positive
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,15,-4,1,Negative
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,6,-3,2,Positive
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,8,-3,2,Positive
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,30,-3,2,Negative
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,12,-2,3,Positive
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,14,-2,3,Positive
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,17,-2,3,Negative
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,26,-1,4,Positive
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,37,-1,4,Negative
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,16,-1,4,Negative
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,29,0,5,Negative
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,3,0,5,Negative
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,2,0,5,Positive
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,35,0,5,Positive
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,24,0,5,Negative
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,31,0,5,Negative
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,38,0,5,Negative
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,18,1,6,Positive
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,10,1,6,Positive
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,13,1,6,Positive
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,22,1,6,Positive
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,5,1,6,Negative
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,32,1,6,Positive
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,39,1,6,Positive
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,41,2,7,Negative
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,7,2,7,Negative
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,1,2,7,Positive
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,42,2,7,Negative
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,27,2,7,Positive
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,25,2,7,Negative
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,21,3,8,Negative
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,23,3,8,Positive
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,40,3,8,Positive
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,33,3,8,Negative
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,20,3,8,Positive
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,36,4,9,Positive
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,34,4,9,Negative
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,19,4,9,Negative
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,4,4,9,Positive
2163,217,9,QA3,2,2025-03-11 15:15:25.382331542 +0000 UTC,17057,11,5,10,Negative
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,34,-5,0,Negative
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,25,-4,1,Negative
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,24,-4,1,Negative
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,5,-4,1,Negative
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,19,-4,1,Negative
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,11,-3,2,Negative
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,15,-3,2,Negative
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,38,-3,2,Negative
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,7,-3,2,Negative
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,3,-3,2,Negative
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,28,-2,3,Negative
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,40,-2,3,Positive
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,29,-2,3,Negative
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,30,-2,3,Negative
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,41,-1,4,Negative
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,9,-1,4,Positive
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,39,-1,4,Positive
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,21,-1,4,Negative
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,35,-1,4,Positive
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,4,0,5,Positive
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,16,0,5,Negative
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,32,0,5,Positive
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,17,0,5,Negative
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,31,0,5,Negative
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,8,1,6,Positive
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,33,1,6,Negative
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,37,1,6,Negative
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,14,1,6,Positive
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,18,1,6,Positive
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,20,2,7,Positive
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,1,2,7,Positive
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,26,2,7,Positive
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,6,2,7,Positive
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,23,3,8,Positive
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,2,3,8,Positive
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,36,3,8,Positive
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,42,3,8,Negative
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,13,4,9,Positive
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,10,4,9,Positive
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,12,4,9,Positive
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,27,4,9,Positive
2191,219,9,QA3,2,2025-03-17 16:07:04.707241985 +0000 UTC,1548,22,5,10,Positive
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,38,-5,0,Negative
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,8,-4,1,Positive
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,5,-4,1,Negative
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,29,-4,1,Negative
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,30,-4,1,Negative
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,25,-3,2,Negative
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,34,-3,2,Negative
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,23,-3,2,Positive
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,18,-3,2,Positive
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,17,-3,2,Negative
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,41,-2,3,Negative
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,24,-2,3,Negative
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,32,-2,3,Positive
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,9,-2,3,Positive
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,2,-2,3,Positive
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,31,-2,3,Negative
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,40,-1,4,Positive
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,4,-1,4,Positive
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,35,-1,4,Positive
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,6,-1,4,Positive
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,16,-1,4,Negative
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,37,-1,4,Negative
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,36,0,5,Positive
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,33,0,5,Negative
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,20,0,5,Positive
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,22,1,6,Positive
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,28,1,6,Negative
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,10,1,6,Positive
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,15,1,6,Negative
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,21,1,6,Negative
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,3,1,6,Negative
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,27,2,7,Positive
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,12,2,7,Positive
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,26,2,7,Positive
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,19,3,8,Negative
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,39,3,8,Positive
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,14,3,8,Positive
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,1,3,8,Positive
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,42,3,8,Negative
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,7,4,9,Negative
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,13,4,9,Positive
2219,220,9,QA3,2,2025-03-18 12:18:37.319724837 +0000 UTC,681,11,5,10,Negative
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,29,-5,0,Negative
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,8,-4,1,Positive
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,6,-4,1,Positive
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,17,-4,1,Negative
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,15,-4,1,Negative
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,28,-3,2,Negative
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,38,-3,2,Negative
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,30,-3,2,Negative
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,41,-3,2,Negative
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,24,-3,2,Negative
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,9,-2,3,Positive
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,21,-2,3,Negative
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,18,-2,3,Positive
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,34,-2,3,Negative
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,40,-1,4,Positive
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,35,-1,4,Positive
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,31,-1,4,Negative
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,23,-1,4,Positive
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,25,0,5,Negative
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,39,0,5,Positive
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,33,0,5,Negative
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,16,0,5,Negative
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,27,1,6,Positive
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,19,1,6,Negative
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,10,1,6,Positive
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,32,1,6,Positive
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,22,2,7,Positive
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,1,2,7,Positive
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,26,2,7,Positive
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,12,2,7,Positive
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,5,2,7,Negative
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,20,2,7,Positive
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,11,3,8,Negative
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,42,3,8,Negative
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,7,3,8,Negative
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,2,3,8,Positive
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,4,3,8,Positive
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,36,4,9,Positive
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,13,4,9,Positive
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,14,4,9,Positive
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,37,4,9,Negative
2258,223,9,QA3,2,2025-03-18 17:29:34.429429996 +0000 UTC,537,3,5,10,Negative
2286,224,9,QA3,2,2025-03-19 13:40:43.507082353 +0000 UTC,294,6,-5,0,Positive
